biz_no,company_name,company_size,company_type,industry_code,industry_name,zip_code,address,region,city_district,phone_number,email,fax_number,gfc_transaction_yn,group_transaction_yn,ked_transaction_yn,patent_transaction_yn,establish_date,corporate_reg_no,representative_name,national_pension,pension_count,pension_date,employee_count,jibun_address
3758800033,(주)에스엘티,소기업,주식회사,C28422,일반용 전기 조명장치 제조업,11475.0,"경기 양주시 화합로 1766 (율정동,주건축물제2동)",경기,양주시,,,,N,N,N,Y,20150212.0,2802110140091.0,전*석,24.0,24,20241231,24,경기 양주시 율정동 282-1번지 주건축물제2동
1328621403,(주)영서산업,소기업,주식회사,C32011,매트리스 및 침대 제조업,,,경기,남양주시,031 559 9905,,031 559 9906,N,N,N,Y,20131127.0,2841110121643.0,이*수,18.0,19,20250114,19,경기 남양주시 화도읍 재재기로74번길 97-14
1328622402,(주)청마이엔씨,소상공인,주식회사,F42204,소방시설 공사업,12267.0,"경기 남양주시 가운로2길 75, 210호 (다산동,비앤드엠 주차타워)",경기,남양주시,,,,N,N,N,N,20140116.0,2841110123079.0,최*숙,3.0,5,20241231,5,경기 남양주시 다산동 680번지 비앤드엠주차타워 210호
3588101950,(주)유일기업,소기업,주식회사,G46800,상품 종합 도매업,11447.0,경기 양주시 평화로 1964 (봉양동),경기,양주시,,,,N,N,N,N,20201126.0,2802110218856.0,김*영,5.0,10,20241231,10,경기 양주시 봉양동 903-2번지
6898801076,(주)위드플러스,소기업,주식회사,C28422,일반용 전기 조명장치 제조업,11517.0,"경기 양주시 백석읍 월암로43번길 7, 가동,나동,라동 (홍죽리)",경기,양주시,031 863 6411,withplus60@naver.com,031 863 6412,N,N,Y,Y,20180828.0,2802110183885.0,염*진,20.0,18,20241231,18,"경기 양주시 백석읍 홍죽리 591번지 가동,나동,라동"
4578802217,(주)누리환경,소상공인,주식회사,F42201,배관 및 냉ㆍ난방 공사업,11514.0,"경기 양주시 백석읍 양주산성로 625-36, 1동 (복지리)",경기,양주시,,,,N,N,N,N,20210927.0,2802110233490.0,이*민,5.0,4,20241231,4,경기 양주시 백석읍 복지리 286-6번지 1동
1278657985,(주)에코프린스,소상공인,주식회사,C22223,플라스틱 창호 제조업,11416.0,경기 양주시 광적면 그루고개로 92-22 (가납리),경기,양주시,031 839 8782,ecop0784@hanmail.net,031 829 8784,N,N,N,Y,20141024.0,2802110136579.0,한*철,11.0,9,20241231,9,경기 양주시 광적면 가납리 367-18번지
1278653349,(주)신원스포츠,중기업,주식회사,G46464,운동 및 경기용품 도매업,11439.0,"경기 양주시 평화로1597번길 41, 1층 (회정동,양주지식산업센터양주패션복합단지공장)",경기,양주시,031 894 2690,,,N,N,N,N,20140103.0,2802110129110.0,황*식,11.0,11,20241231,11,경기 양주시 회정동 457-1번지 양주지식산업센터양주패션복합단지공장 1층
1078819695,하이미르(주),중기업,주식회사,G47311,"컴퓨터 및 주변장치, 소프트웨어 소매업",12248.0,"경기 남양주시 다산순환로 20, 에이에이동 8층 041호 (다산동,현대프리미어캠퍼스)",경기,남양주시,7050014098,,,N,N,N,N,20140519.0,1101115417781.0,박*호,11.0,9,20241231,9,경기 남양주시 다산동 6143번지 현대프리미어캠퍼스 에이에이동 8층 041호
3128701015,(주)강경푸드,중기업,주식회사,M71531,경영 컨설팅업,11492.0,"경기 양주시 부흥로 1932, 5층 5809호 (광사동)",경기,양주시,,,,N,N,N,N,20180117.0,2802110175767.0,강*묵,12.0,10,20241231,10,경기 양주시 광사동 652-3번지 5층 5809호
3128122662,(주)한일자동 도어,소기업,주식회사,C25111,"금속 문, 창, 셔터 및 관련제품 제조업",12202.0,"경기 남양주시 와부읍 고래산로99번길 36, 가동 (월문리)",경기,남양주시,031 529 5217,info@anydoor.kr,031 529 0808,N,N,N,N,19730608.0,1101110388672.0,장*정,10.0,9,20231231,9,경기 남양주시 와부읍 월문리 산5-1번지 가동
1328162239,(주)영우산업,소기업,주식회사,C25112,구조용 금속 판제품 및 공작물 제조업,12139.0,경기 남양주시 진건읍 진관산단로59번길 54 (진관리),경기,남양주시,031 529 0343,yowo7@hanmail.net,031 529 0345,N,N,N,Y,20050817.0,2841110057658.0,오*현,22.0,24,20241231,24,경기 남양주시 진건읍 진관리 982-4번지
6018600146,(주)케익모아,소기업,주식회사,C10712,빵류 제조업,11482.0,"경기 양주시 어하고개로 139, 2층 (삼숭동)",경기,양주시,02 22948997,,02 22948995,N,N,Y,Y,20150901.0,1101115824853.0,김*식,12.0,13,20241231,13,경기 양주시 삼숭동 87-12번지 2층
5508801399,진보종합건설(주),소기업,주식회사,N74100,사업시설 유지 관리 서비스업,12190.0,"경기 남양주시 화도읍 경춘로 2188, 202호 (월산리)",경기,남양주시,,,,N,N,N,N,20200106.0,1444110012647.0,김*상,6.0,6,20241231,6,경기 남양주시 화도읍 월산리 366-4번지 202호
1278173277,(주)드림테크,소상공인,주식회사,C25119,기타 구조용 금속제품 제조업,11448.0,경기 양주시 칠봉산로314번길 43-16(봉양동),경기,양주시,031 861 8600,8618600@hanmail.net,031 861 8606,N,N,N,Y,20020322.0,1115110050321.0,유*술,7.0,8,20241231,8,경기 양주시 봉양동 437-8번지
5858701821,(주)베이스,소상공인,주식회사,C32091,금속 가구 제조업,11508.0,경기 양주시 백석읍 고릉말로 91 (방성리),경기,양주시,,,,N,N,N,N,20210108.0,2802110220893.0,김*혜,6.0,5,20241231,5,경기 양주시 백석읍 방성리 277-6번지
2708601164,(주)라임,소상공인,주식회사,C13999,그 외 기타 분류 안된 섬유제품 제조업,11426.0,경기 양주시 은현면 화합로720번길 91-19 (운암리),경기,양주시,031 864 7005,,,N,N,N,N,20190329.0,2802110191599.0,이*식,3.0,4,20241231,4,경기 양주시 은현면 운암리 524-8번지
1058752110,(주)나비텍스타일,중기업,주식회사,C13213,화학섬유직물 직조업,11408.0,경기 양주시 남면 화합로387번길 51-142 (두곡리),경기,양주시,02 69312040,acc@navi-tex.com,02 69312039,N,N,N,Y,20101223.0,1101114498485.0,조*형,11.0,10,20241231,10,경기 양주시 남면 두곡리 50번지
8898801832,(주)한울씨앤피,소상공인,주식회사,F42420,유리 및 창호 공사업,12284.0,"경기 남양주시 다산지금로16번길 43, 5층 506호 (다산동)",경기,남양주시,,,,N,N,N,N,20201019.0,2841110243265.0,어*규,5.0,5,20241231,5,경기 남양주시 다산동 3073-1번지 5층 506호
2098141887,와이이케이글래스(주),중기업,주식회사,G46595,전기용 기계 장비 및 관련 기자재 도매업,12139.0,경기 남양주시 진건읍 진관산단로 68 (진관리),경기,남양주시,070 41332967,,,N,N,N,Y,20060317.0,1101113420918.0,천*경,20.0,25,20241231,25,경기 남양주시 진건읍 진관리 985번지
4278100617,(주)경복이엔씨,소상공인,주식회사,F41229,기타 토목시설물 건설업,12113.0,"경기 남양주시 별내2로 64, 801호 (별내동,쎈타프라자)",경기,남양주시,,,,N,N,N,Y,20160823.0,1341110448486.0,서*민,8.0,7,20241231,7,경기 남양주시 별내동 1008번지 쎈타프라자 801호
2828703162,(주)포리,소기업,주식회사,C20501,합성섬유 제조업,11426.0,경기 양주시 은현면 운하로99번길 378-44 (봉암리),경기,양주시,,,,N,N,N,Y,20240716.0,2802110279593.0,김*수,14.0,13,20241231,13,경기 양주시 은현면 봉암리 453번지
1278635905,(주)에이원,소상공인,주식회사,C20413,인쇄잉크 및 회화용 물감 제조업,11517.0,경기 양주시 백석읍 권율로1203번길 70-9 (홍죽리),경기,양주시,031 878 9295,,031 878 9207,N,N,N,N,20111209.0,2802110111034.0,김*구,8.0,9,20241231,9,경기 양주시 백석읍 홍죽리 928번지
3588100892,농업회사법인 마늘이야기,중기업,주식회사,G46312,"채소류, 서류 및 향신작물류 도매업",11403.0,경기 양주시 남면 은남로 11 (한산리),경기,양주시,,snf2002@hanmail.net,050 44045107,N,N,N,N,20170824.0,2846110022312.0,김*동,6.0,8,20250425,8,경기 양주시 남면 한산리 555-246번지
1328180237,강산엔지니어링(주),소기업,주식회사,C25111,"금속 문, 창, 셔터 및 관련제품 제조업",12267.0,경기 남양주시 가운로4길 2(다산동),경기,남양주시,031 555 5180,kskc01@hanmail.net,031 555 5179,N,N,N,Y,20081022.0,2841110075973.0,박*석,7.0,10,20230621,10,경기 남양주시 다산동 691-1번지
1738800193,(주)제이제나,소기업,주식회사,C13221,침구 및 관련제품 제조업,12021.0,경기 남양주시 진접읍 경복대로 465 (진벌리),경기,남양주시,031 529 2553,,,N,N,Y,Y,20151214.0,2841110150791.0,송*경,18.0,17,20241231,17,경기 남양주시 진접읍 진벌리 652-2번지
4588602405,비엔피종합건설(주),소기업,주식회사,F41129,기타 비주거용 건물 건설업,12105.0,"경기 남양주시 순화궁로 339, 603호 (별내동,정원프라자)",경기,남양주시,032 529 0971,,031 529 0972,N,N,N,N,20210604.0,2841110260532.0,김*환,9.0,9,20231231,9,경기 남양주시 별내동 931-8번지 정원프라자 603호
1018620434,김호이앤씨(주),소기업,주식회사,F42311,일반전기 공사업,12077.0,경기 남양주시 별내면 청학로54번길 55-15 (청학리),경기,남양주시,7086003889,,,N,N,N,Y,20051121.0,1101113345356.0,이*진,11.0,10,20241231,10,경기 남양주시 별내면 청학리 237-7번지
6708602058,(주)탑초이스,중기업,주식회사,G46413,남녀용 겉옷 및 셔츠 도매업,11447.0,"경기 양주시 평화로 1915, 3층 302-167호 (봉양동,티지빌딩)",경기,양주시,,pemss@nate.com,,N,N,N,N,20210128.0,2802110221875.0,김*광,36.0,33,20241231,33,경기 양주시 봉양동 939-12번지 티지빌딩 3층 302-167호
1328158943,(주)진성스타,소기업,주식회사,C25992,수동식 식품 가공기기 및 금속 주방용기 제조업,12030.0,경기 남양주시 수동면 남가로 1706-7 (입석리),경기,남양주시,031 594 8825,sung8825@ymail.com,031 594 8826,N,N,N,Y,20050118.0,2841110054365.0,이*성,15.0,14,20241231,14,경기 남양주시 수동면 입석리 64-6
5168701015,(주)금풍무역,소기업,주식회사,G46431,생활용 가구 도매업,12031.0,"경기 남양주시 수동면 비룡로 711-22, 23, 24 (운수리)",경기,남양주시,,,,N,N,N,N,20180820.0,2841110195672.0,박*현,11.0,11,20241231,11,경기 남양주시 수동면 운수리 118-4번지
1228608475,(주)좋은아침창,소기업,주식회사,C13223,커튼 및 유사제품 제조업,11448.0,경기 양주시 칠봉산로228번길 115-78 (봉양동),경기,양주시,032 544 9896,mwchoi@paran.com,032 512 9199,N,N,N,Y,20091222.0,1201110518235.0,김*철,14.0,29,20250526,29,경기 양주시 봉양동 429-14번지
7788701286,베네시아팜(주),소기업,주식회사,G46441,의약품 도매업,11523.0,"경기 양주시 장흥면 호국로 487, 305호 (교현리,온유빌딩)",경기,양주시,,,,N,N,N,N,20180919.0,1101116877314.0,이*희,4.0,6,20241231,6,경기 양주시 장흥면 교현리 142-2번지 온유빌딩 305호
2158716861,(주)플랑코리아,소상공인,주식회사,C13221,침구 및 관련제품 제조업,12203.0,경기 남양주시 와부읍 석실로 200 (월문리),경기,남양주시,02 64157979,,02 64057979,N,N,N,N,20080711.0,1101113933333.0,이*혁,6.0,7,20241231,7,경기 남양주시 와부읍 월문리 1057-19번지
1278655712,농업회사법인 유한회사 굿푸드,소기업,유한회사,C10759,기타 식사용 가공처리 조리식품 제조업,11426.0,경기 양주시 은현면 운하로101번길 198-99 (운암리),경기,양주시,031 836 1890,accounting@good-food.co.kr,031 836 3674,N,N,N,Y,20140825.0,2802140001172.0,김*현,49.0,49,20241231,49,경기 양주시 은현면 운암리 310-2번지
1148720548,(주)웰노운,소상공인,주식회사,C31991,자전거 및 환자용 차량 제조업,11486.0,경기 양주시 삼숭로58번길 84-10 (삼숭동),경기,양주시,070 40674907,boombox81@hotmail.com,02 34866678,N,N,N,N,20140808.0,1101115487156.0,김*영,4.0,4,20231103,4,경기 양주시 삼숭동 187-8번지
6888801340,(주)세존건설,소상공인,주식회사,F42491,"미장, 타일 및 방수 공사업",12088.0,"경기 남양주시 별내면 청학로 124, 상가동 212호 (청학리,동부일신아파트)",경기,남양주시,,,,N,N,N,N,20200513.0,2841110231856.0,홍*순,5.0,6,20241231,6,경기 남양주시 별내면 청학리 476번지 동부일신아파트 상가동 212호
8548601598,(주)네오블랑,중기업,주식회사,G46521,가전제품 및 부품 도매업,12021.0,경기 남양주시 진접읍 진벌로 72-55 (진벌리),경기,남양주시,,,,N,N,N,N,20191205.0,1101117315834.0,김*선,5.0,5,20241231,5,경기 남양주시 진접읍 진벌리 590번지
5598600087,(주)탑플랜디앤씨,소상공인,주식회사,C32029,기타 목재가구 제조업,,,경기,남양주시,,,,N,N,N,N,20150715.0,2841110144489.0,송*범,8.0,8,20241231,8,경기 남양주시 화도읍 가구단지중앙길 46
8728102187,(주)디아이디,소상공인,주식회사,C33302,놀이터용 장비 제조업,12106.0,"경기 남양주시 순화궁로 249, M동 727,728호 (별내동,별내역파라곤스퀘어)",경기,남양주시,,,,N,N,Y,N,20210804.0,2802110231254.0,차*영,6.0,6,20241231,6,"경기 남양주시 별내동 975-1번지 별내역파라곤스퀘어 M동 727,728호"
3588702359,도우건설(주),소상공인,주식회사,F42132,콘크리트 및 철근 공사업,11483.0,"경기 양주시 부흥로 2194-27, 3층 (삼숭동)",경기,양주시,,,,N,N,N,Y,20220511.0,2802110244504.0,김*광,4.0,6,20241231,6,경기 양주시 삼숭동 430-2번지 3층
1328185358,(주)동방어패럴,중기업,주식회사,G46413,남녀용 겉옷 및 셔츠 도매업,12243.0,경기 남양주시 경춘로 603-8(일패동),경기,남양주시,031 568 5331,zard5330@naver.com,031 568 5330,N,N,N,Y,20090921.0,2841110081805.0,금*익,20.0,21,20241231,21,경기 남양주시 일패동 767-6번지
8348801448,(주)자운,소기업,주식회사,A01152,"채소, 화훼 및 과실작물 시설 재배업",11415.0,경기 양주시 광적면 그루고개로188번길 7-25 (가납리),경기,양주시,,,,N,N,N,Y,20200106.0,1452110025106.0,박*호,12.0,11,20241231,11,경기 양주시 광적면 가납리 70-2번지
1278625125,(주)양주상사,중기업,주식회사,G45219,기타 자동차 신품 부품 및 내장품 판매업,11435.0,경기 양주시 평화로 1743-10 (회정동),경기,양주시,031 863 4446,,,N,N,N,N,20100623.0,2802110100920.0,안*용,12.0,11,20241231,11,경기 양주시 회정동 46-25번지
1048605465,국제종합건설(주),소기업,주식회사,F41129,기타 비주거용 건물 건설업,11521.0,경기 양주시 장흥면 가마골로 246-7 (부곡리),경기,양주시,031 878 7071,,02 22770842,N,N,N,N,20061226.0,1101113586893.0,박*암,3.0,11,20250623,11,경기 양주시 장흥면 부곡리 134-3번지
5498802082,(주)대영에어텍,소기업,주식회사,F41229,기타 토목시설물 건설업,,,경기,남양주시,,,,N,N,N,Y,20210315.0,2841110253884.0,이*민,25.0,22,20241231,22,경기 남양주시 화도읍 마치로284번길 110-93
1588801140,(주)청림건설,소상공인,주식회사,F41229,기타 토목시설물 건설업,11426.0,"경기 양주시 은현면 은현로56번길 323-11, 2층 (하패리)",경기,양주시,,,,N,N,N,N,20190107.0,2802110188265.0,박*순,4.0,6,20241231,6,경기 양주시 은현면 하패리 264-3번지 2층
6608101310,(주)큐브랙,소상공인,주식회사,C31999,그 외 기타 달리 분류되지 않은 운송장비 제조업,12047.0,경기 남양주시 오남읍 양지로319번길 55 (양지리),경기,남양주시,,,,N,N,N,N,20190604.0,2841110209944.0,김*주,6.0,4,20241231,4,경기 남양주시 오남읍 양지리 799-1번지
8048600314,(주)파로스,소상공인,주식회사,C26429,기타 무선 통신장비 제조업,11473.0,"경기 양주시 옥정동로7가길 30, 4층 404호 (옥정동)",경기,양주시,031 879 8770,,,N,N,N,Y,20160105.0,2802110149671.0,강*숙,6.0,8,20241231,8,경기 양주시 옥정동 967-1번지 4층 404호
1278653276,대성금속공업(주),소기업,주식회사,C24312,강주물 주조업,11413.0,경기 양주시 광적면 화합로248번길 143-74 (덕도리),경기,양주시,031 868 9188,,031 868 9190,N,N,N,N,20140102.0,2802110129053.0,곽*기,21.0,35,20250403,35,경기 양주시 광적면 덕도리 689-9번지
5078802434,(주)진테크,소상공인,주식회사,C26299,그 외 기타 전자부품 제조업,11419.0,"경기 양주시 광적면 광적로16번길 28-32, 2호 (가납리)",경기,양주시,,,,N,Y,N,Y,20220928.0,2802110251145.0,편*호,7.0,6,20241231,6,경기 양주시 광적면 가납리 869번지 2호
2038154837,케이전기통신(주),소기업,주식회사,F42322,내부 통신배선 공사업,11465.0,"경기 양주시 화합로1710번길 12, B동 115호 (옥정동,양주옥정듀클래스1차)",경기,양주시,031 859 6660,ktelecom1994@daum.net,050 40828102,N,N,N,Y,19931204.0,1101110990930.0,김*한,13.0,17,20250409,17,경기 양주시 옥정동 987-1번지 양주옥정듀클래스1 B동 115호
1328174905,(주)대한주철,중기업,주식회사,G46621,배관 및 냉ㆍ난방장치 도매업,11412.0,경기 양주시 광적면 화합로 293 (덕도리),경기,양주시,031 594 3923,,031 594 3920,N,N,N,N,20080114.0,2841110070890.0,이*열,6.0,7,20241231,7,경기 양주시 광적면 덕도리 439-7번지
